id;class;city
1373913;cycle;Porto
1109818;hydrogymnastics;Matosinhos
1158813;zumba;Porto
1566515;cycle;Porto
1974509;swimming;Porto
1767703;swimming;Gondomar
1071208;cycle;Maia
1930916;swimming;Matosinhos
1811504;swimming;Porto
1235914;ballet;Gaia
1417018;swimming;Porto
1642316;zumba;Porto
1170413;hydrogymnastics;Porto
1560118;cycle;Porto
1410714;pilates;Gondomar
1436908;swimming;Maia
1294215;swimming;Maia
1286112;swimming;Gondomar
1315817;zumba;Gaia
1055806;swimming;Valongo
1305314;pilates;Matosinhos
1953503;swimming;Valongo
1204821;swimming;Matosinhos
1998809;swimming;Maia
1105321;ballet;Gondomar
1867513;zumba;Valongo
1967921;cycle;Gaia
1068508;swimming;Matosinhos
1152520;yoga;Gaia
1373707;zumba;Gondomar
1776804;pilates;Porto
1147413;swimming;Porto
1466415;cycle;Matosinhos
1610119;pilates;Gaia
1710710;yoga;Matosinhos
1564109;hydrogymnastics;Porto
1223600;cycle;Matosinhos
1705816;swimming;Maia
1692512;swimming;Gaia
1177213;yoga;Valongo
1337319;zumba;Porto
1871004;cycle;Gondomar
1098118;pilates;Porto
1058304;swimming;Gondomar
1653302;swimming;Porto
1320306;hydrogymnastics;Valongo
1200611;pilates;Gaia
1758412;cycle;Porto
1471416;pilates;Porto
1374905;cycle;Maia
1221721;swimming;Porto
1359417;hydrogymnastics;Matosinhos
1331601;pilates;Porto
1065208;pilates;Gaia
1971506;hydrogymnastics;Maia
1521112;swimming;Matosinhos
1856501;pilates;Porto
1150114;pilates;Gaia
1658815;ballet;Maia
1769504;swimming;Gaia
1057689;cycle;Porto
1081834;yoga;Maia
1107146;ballet;Valongo
1394267;pilates;Gaia
1415238;zumba;Matosinhos
1561293;swimming;Gondomar
1056254;pilates;Porto
1968543;zumba;Maia
